id,filename,object_name,xmin,ymin,xmax,ymax,timestamp
1,000005.jpg,?,263,211,324,339,2021-10-07
2,000005.jpg,chair,277,186,312,220,2021-10-07
3,000005.jpg,?,263,211,324,339,2021-10-07
4,000005.jpg,chair,277,186,312,220,2021-10-07
5,000017.jpg,whiskey kitten,185,62,279,199,2021-10-07
6,000017.jpg,person,90,78,403,336,2021-10-07
7,000017.jpg,whiskey kitten,185,62,279,199,2021-10-07
8,000017.jpg,person,90,78,403,336,2021-10-07
9,000009.jpg,Perry Aidelbaum,69,172,270,330,2021-10-07
10,000009.jpg,horse,150,141,229,284,2021-10-07
11,000009.jpg,person,258,198,297,329,2021-10-07
12,000030.jpg,?,36,205,180,289,2021-10-07
13,000030.jpg,bicycle,51,160,150,292,2021-10-07
14,000030.jpg,person,295,138,450,290,2021-10-07
15,000050.jpg,John Gauger,405,153,493,255,2021-10-07
16,000050.jpg,chair,360,192,381,265,2021-10-07
17,000050.jpg,chair,68,96,293,375,2021-10-07
18,000050.jpg,bottle,286,64,406,238,2021-10-07
19,000012.jpg,?,156,97,351,270,2021-10-07
20,000032.jpg,?,104,78,375,183,2021-10-07
21,000032.jpg,aeroplane,195,180,213,229,2021-10-07
22,000032.jpg,aeroplane,26,189,44,238,2021-10-07
23,000019.jpg,?,231,88,483,256,2021-10-07
24,000019.jpg,cat,11,113,266,259,2021-10-07
25,000026.jpg,?,90,125,337,212,2021-10-07
26,000039.jpg,Matthew Martin,156,89,344,279,2021-10-07
27,000047.jpg,Hennie Rautenbach,15,1,459,312,2021-10-07
28,000047.jpg,car,439,170,487,230,2021-10-07
